Ticker,Date,Price,Open,High,Low,Vol,Change
BTC,4/25/2023,"28,298.80","27,510.10","28,375.60","27,201.10",65.31K,2.87%
BTC,4/24/2023,"27,509.30","27,591.40","27,978.80","27,054.30",66.74K,-0.30%
BTC,4/23/2023,"27,591.40","27,813.80","27,815.00","27,388.50",41.77K,-0.80%
BTC,4/22/2023,"27,813.90","27,264.80","27,872.00","27,165.70",44.30K,2.01%
BTC,4/21/2023,"27,264.80","28,240.50","28,353.40","27,171.10",98.72K,-3.46%
BTC,4/20/2023,"28,240.50","28,813.70","29,082.10","28,032.40",95.45K,-1.99%
BTC,4/19/2023,"28,813.70","30,382.20","30,408.40","28,641.10",111.27K,-5.16%
BTC,4/18/2023,"30,382.20","29,434.10","30,470.10","29,149.20",76.58K,3.22%
BTC,4/17/2023,"29,434.90","30,310.80","30,312.20","29,274.00",71.90K,-2.89%
BTC,4/16/2023,"30,310.30","30,299.20","30,545.30","30,134.60",34.48K,0.04%
BTC,4/15/2023,"30,299.60","30,472.60","30,586.50","30,208.80",31.71K,-0.57%
BTC,4/14/2023,"30,472.50","30,387.40","30,964.90","30,026.00",98.38K,0.28%
BTC,4/13/2023,"30,387.40","29,892.40","30,524.10","29,864.50",65.87K,1.68%
BTC,4/12/2023,"29,886.40","30,209.80","30,473.00","29,679.50",78.69K,-1.07%
BTC,4/11/2023,"30,209.60","29,641.00","30,484.60","29,597.80",89.38K,1.92%
BTC,4/10/2023,"29,641.00","28,326.50","29,755.40","28,182.90",85.73K,4.64%
BTC,4/9/2023,"28,326.60","27,941.20","28,522.70","27,809.20",39.35K,1.38%
BTC,4/8/2023,"27,941.20","27,910.40","28,153.10","27,863.80",23.73K,0.11%
BTC,4/7/2023,"27,910.40","28,037.60","28,102.50","27,779.40",30.94K,-0.45%
BTC,4/6/2023,"28,036.70","28,173.50","28,173.50","27,734.50",51.29K,-0.49%
BTC,4/5/2023,"28,173.50","28,164.40","28,744.40","27,823.50",77.32K,0.03%
BTC,4/4/2023,"28,164.40","27,802.20","28,429.10","27,668.90",64.06K,1.30%
BTC,4/3/2023,"27,802.10","28,194.70","28,458.40","27,256.90",98.00K,-1.41%
BTC,4/2/2023,"28,198.30","28,456.10","28,522.80","27,871.70",45.04K,-0.91%
BTC,4/1/2023,"28,456.10","28,473.70","28,795.10","28,285.60",38.09K,-0.06%
BTC,3/31/2023,"28,473.70","28,029.30","28,646.30","27,587.50",98.44K,1.58%
BTC,3/30/2023,"28,029.50","28,350.30","29,160.40","27,716.70",122.51K,-1.13%
BTC,3/29/2023,"28,350.40","27,262.90","28,627.40","27,249.80",109.32K,3.99%
BTC,3/28/2023,"27,262.20","27,127.80","27,465.00","26,665.60",94.16K,0.49%
BTC,3/27/2023,"27,129.80","27,974.80","28,023.30","26,611.50",107.24K,-3.02%
BTC,3/26/2023,"27,973.50","27,474.90","28,153.70","27,429.10",60.64K,1.81%
BTC,3/25/2023,"27,475.60","27,462.20","27,761.90","27,176.70",61.36K,0.05%
BTC,3/24/2023,"27,462.20","28,306.90","28,374.50","27,026.50",110.36K,-3.00%
BTC,3/23/2023,"28,310.70","27,262.80","28,734.10","27,144.60",158.46K,3.85%
BTC,3/22/2023,"27,261.70","28,114.20","28,760.30","26,668.70",262.03K,-3.03%
BTC,3/21/2023,"28,114.00","27,719.80","28,437.80","27,350.60",438.78K,1.42%
BTC,3/20/2023,"27,720.50","27,958.90","28,457.80","27,157.00",503.90K,-0.85%
BTC,3/19/2023,"27,958.70","26,914.50","28,347.30","26,844.60",393.27K,3.88%
BTC,3/18/2023,"26,914.50","27,391.90","27,659.10","26,688.70",392.47K,-1.74%
BTC,3/17/2023,"27,391.80","25,004.40","27,742.20","24,900.10",674.96K,9.55%
BTC,3/16/2023,"25,004.10","24,283.20","25,139.00","24,147.90",462.58K,2.97%
BTC,3/15/2023,"24,282.70","24,699.60","25,108.90","23,932.40",614.31K,-1.69%
BTC,3/14/2023,"24,699.70","24,121.50","26,365.90","23,994.60",753.06K,2.43%
BTC,3/13/2023,"24,114.40","21,994.80","24,406.20","21,859.60",733.63K,9.64%
BTC,3/12/2023,"21,994.80","20,465.00","22,028.60","20,294.20",455.69K,7.46%
BTC,3/11/2023,"20,467.50","20,156.50","20,669.50","19,796.70",453.46K,1.54%
BTC,3/10/2023,"20,156.70","20,362.00","20,362.60","19,591.80",655.27K,-1.01%
BTC,3/9/2023,"20,361.80","21,710.80","21,826.50","20,079.60",468.76K,-6.21%
BTC,3/8/2023,"21,710.80","22,197.80","22,274.30","21,661.30",316.51K,-2.19%
BTC,3/7/2023,"22,197.80","22,410.10","22,535.10","21,968.60",304.75K,-0.95%
BTC,3/6/2023,"22,410.00","22,428.20","22,595.40","22,320.10",215.31K,-0.08%
BTC,3/5/2023,"22,428.30","22,347.10","22,636.70","22,213.50",160.57K,0.36%
BTC,3/4/2023,"22,347.10","22,354.70","22,403.70","22,167.40",123.93K,-0.03%
BTC,3/3/2023,"22,354.40","23,465.60","23,473.40","22,051.90",344.63K,-4.73%
BTC,3/2/2023,"23,465.40","23,642.20","23,780.50","23,208.70",249.26K,-0.75%
BTC,3/1/2023,"23,642.20","23,130.60","23,914.10","23,025.30",328.77K,2.21%
BTC,2/28/2023,"23,130.50","23,494.00","23,595.00","23,033.80",275.10K,-1.55%
BTC,2/27/2023,"23,494.10","23,558.70","23,876.20","23,166.80",297.65K,-0.27%
BTC,2/26/2023,"23,558.70","23,166.10","23,671.80","23,066.00",209.12K,1.69%
BTC,2/25/2023,"23,166.10","23,191.30","23,215.30","22,777.40",198.35K,-0.11%
BTC,2/24/2023,"23,191.50","23,936.40","24,123.40","22,970.30",367.99K,-3.11%
BTC,2/23/2023,"23,936.30","24,186.60","24,590.40","23,637.90",417.46K,-1.03%
BTC,2/22/2023,"24,186.60","24,450.70","24,474.30","23,593.40",400.24K,-1.08%
BTC,2/21/2023,"24,450.70","24,839.50","25,236.80","24,160.80",395.97K,-1.57%
BTC,2/20/2023,"24,839.50","24,302.80","25,085.40","23,868.60",363.02K,2.21%
BTC,2/19/2023,"24,302.90","24,631.30","25,175.20","24,273.70",312.64K,-1.33%
BTC,2/18/2023,"24,631.40","24,573.50","24,838.90","24,457.00",223.77K,0.24%
BTC,2/17/2023,"24,573.50","23,538.20","24,984.70","23,373.00",523.85K,4.39%
BTC,2/16/2023,"23,539.60","24,328.10","25,233.80","23,525.90",484.50K,-3.24%
BTC,2/15/2023,"24,327.90","22,198.50","24,330.90","22,050.80",401.53K,9.59%
BTC,2/14/2023,"22,198.50","21,776.90","22,308.60","21,556.20",378.39K,1.96%
BTC,2/13/2023,"21,772.60","21,782.70","21,887.50","21,418.70",312.04K,-0.07%
BTC,2/12/2023,"21,786.80","21,859.90","22,080.70","21,653.10",211.65K,-0.33%
BTC,2/11/2023,"21,859.80","21,627.40","21,902.90","21,605.30",182.07K,1.04%
BTC,2/10/2023,"21,635.00","21,792.50","21,933.60","21,491.70",352.79K,-0.72%
BTC,2/9/2023,"21,792.50","22,964.60","23,003.60","21,744.60",425.44K,-5.10%
BTC,2/8/2023,"22,964.60","23,251.70","23,425.10","22,691.70",289.12K,-1.23%
BTC,2/7/2023,"23,251.70","22,761.80","23,338.80","22,748.20",318.98K,2.15%
BTC,2/6/2023,"22,761.80","22,936.00","23,130.60","22,633.70",278.58K,-0.76%
BTC,2/5/2023,"22,936.00","23,326.90","23,423.40","22,766.50",217.26K,-1.66%
BTC,2/4/2023,"23,323.80","23,431.20","23,571.80","23,269.80",170.27K,-0.46%
BTC,2/3/2023,"23,431.20","23,429.10","23,694.10","23,233.80",349.36K,0.02%
BTC,2/2/2023,"23,427.60","23,726.20","24,207.20","23,398.10",382.86K,-1.26%
BTC,2/1/2023,"23,725.60","23,124.70","23,784.50","22,809.60",333.18K,2.60%
BTC,1/31/2023,"23,125.10","22,832.20","23,262.90","22,724.90",289.38K,1.28%
BTC,1/30/2023,"22,832.20","23,746.00","23,794.00","22,560.00",339.62K,-3.88%
BTC,1/29/2023,"23,753.10","23,023.50","23,952.90","22,973.30",320.86K,3.15%
BTC,1/28/2023,"23,027.90","23,074.60","23,182.30","22,889.80",156.96K,-0.20%
BTC,1/27/2023,"23,074.60","23,016.00","23,480.30","22,602.90",310.36K,0.25%
BTC,1/26/2023,"23,016.00","23,055.20","23,259.50","22,869.00",320.97K,-0.17%
BTC,1/25/2023,"23,055.10","22,632.50","23,779.00","22,366.30",388.18K,1.87%
BTC,1/24/2023,"22,632.50","22,916.30","23,156.10","22,517.10",334.17K,-1.23%
BTC,1/23/2023,"22,915.50","22,709.00","23,161.80","22,527.90",327.85K,0.91%
BTC,1/22/2023,"22,707.80","22,775.70","23,068.70","22,323.00",280.64K,-0.30%
BTC,1/21/2023,"22,775.70","22,677.50","23,304.50","22,461.10",382.69K,0.43%
BTC,1/20/2023,"22,677.20","21,074.90","22,718.50","20,879.30",373.74K,7.57%
BTC,1/19/2023,"21,081.20","20,670.60","21,169.40","20,669.70",275.76K,1.99%
BTC,1/18/2023,"20,670.60","21,137.10","21,584.10","20,448.30",388.67K,-2.21%
BTC,1/17/2023,"21,137.10","21,184.40","21,506.40","20,926.20",310.04K,-0.22%
BTC,1/16/2023,"21,184.20","20,880.10","21,416.80","20,698.90",337.46K,1.46%
BTC,1/15/2023,"20,879.80","20,956.00","21,032.20","20,585.70",205.80K,-0.37%
BTC,1/14/2023,"20,958.20","19,926.90","21,185.60","19,898.60",458.21K,5.17%
BTC,1/13/2023,"19,927.00","18,850.80","19,981.60","18,723.80",426.67K,5.71%
BTC,1/12/2023,"18,851.30","17,941.00","19,055.30","17,915.50",522.01K,5.07%
BTC,1/11/2023,"17,942.30","17,440.50","17,989.80","17,323.90",291.53K,2.89%
BTC,1/10/2023,"17,439.10","17,180.10","17,491.00","17,151.70",247.14K,1.51%
BTC,1/9/2023,"17,180.10","17,119.00","17,390.80","17,107.10",301.24K,0.36%
BTC,1/8/2023,"17,119.00","16,943.60","17,119.00","16,913.80",144.84K,1.04%
BTC,1/7/2023,"16,943.60","16,950.90","16,979.60","16,909.70",110.48K,-0.04%
BTC,1/6/2023,"16,950.90","16,829.80","17,012.30","16,707.60",233.47K,0.72%
BTC,1/5/2023,"16,829.80","16,852.20","16,877.90","16,772.30",178.96K,-0.13%
BTC,1/4/2023,"16,852.10","16,674.20","16,976.50","16,656.50",247.39K,1.07%
BTC,1/3/2023,"16,674.20","16,673.10","16,773.20","16,607.20",178.73K,0.00%
BTC,1/2/2023,"16,674.30","16,618.40","16,766.90","16,551.00",136.03K,0.34%
BTC,1/1/2023,"16,618.40","16,537.50","16,621.90","16,499.70",107.84K,0.49%
BTC,12/31/2022,"16,537.40","16,607.20","16,635.90","16,487.30",130.44K,-0.42%
BTC,12/30/2022,"16,607.20","16,636.40","16,644.40","16,360.00",192.76K,-0.18%
BTC,12/29/2022,"16,636.40","16,546.20","16,659.10","16,496.60",181.47K,0.55%
BTC,12/28/2022,"16,546.20","16,705.90","16,781.10","16,474.20",217.96K,-0.96%
BTC,12/27/2022,"16,706.10","16,918.20","16,964.00","16,610.10",192.18K,-1.25%
BTC,12/26/2022,"16,918.10","16,831.80","16,936.10","16,799.40",133.36K,0.51%
BTC,12/25/2022,"16,831.80","16,835.70","16,852.90","16,733.00",132.89K,-0.03%
BTC,12/24/2022,"16,837.20","16,778.60","16,855.80","16,777.80",110.12K,0.35%
BTC,12/23/2022,"16,779.10","16,820.50","16,910.70","16,768.00",184.12K,-0.25%
BTC,12/22/2022,"16,820.60","16,831.80","16,862.20","16,566.10",198.28K,-0.07%
BTC,12/21/2022,"16,831.80","16,902.70","16,919.40","16,735.00",174.34K,-0.42%
BTC,12/20/2022,"16,902.80","16,441.30","17,031.30","16,400.70",284.57K,2.81%
BTC,12/19/2022,"16,441.30","16,741.10","16,809.50","16,331.20",207.93K,-1.79%
BTC,12/18/2022,"16,741.10","16,777.00","16,825.70","16,666.50",124.29K,-0.21%
BTC,12/17/2022,"16,777.10","16,629.00","16,794.40","16,587.00",164.49K,0.89%
BTC,12/16/2022,"16,629.60","17,356.70","17,518.50","16,542.40",303.56K,-4.19%
BTC,12/15/2022,"17,356.10","17,796.40","17,846.10","17,298.20",263.44K,-2.47%
BTC,12/14/2022,"17,796.40","17,778.60","18,351.80","17,682.10",318.98K,0.10%
BTC,12/13/2022,"17,778.60","17,210.90","17,951.60","17,094.50",328.71K,3.30%
BTC,12/12/2022,"17,210.40","17,093.20","17,232.50","16,878.50",249.39K,0.68%
BTC,12/11/2022,"17,093.30","17,127.00","17,262.90","17,080.60",167.20K,-0.20%
BTC,12/10/2022,"17,127.20","17,125.70","17,220.50","17,105.70",148.81K,0.01%
BTC,12/9/2022,"17,125.70","17,225.60","17,288.60","17,082.10",260.84K,-0.58%
BTC,12/8/2022,"17,225.70","16,835.20","17,294.20","16,765.80",261.64K,2.32%
BTC,12/7/2022,"16,835.20","17,089.40","17,126.70","16,715.30",244.36K,-1.49%
BTC,12/6/2022,"17,089.30","16,966.30","17,101.10","16,914.90",246.19K,0.72%
BTC,12/5/2022,"16,966.50","17,106.90","17,395.20","16,886.90",268.72K,-0.85%
BTC,12/4/2022,"17,112.60","16,884.80","17,198.10","16,881.60",197.12K,1.35%
BTC,12/3/2022,"16,884.50","17,093.40","17,132.60","16,862.10",169.29K,-1.22%
BTC,12/2/2022,"17,093.60","16,972.20","17,096.20","16,799.90",227.01K,0.72%
BTC,12/1/2022,"16,972.00","17,163.40","17,244.70","16,868.90",266.14K,-1.12%
BTC,11/30/2022,"17,163.90","16,440.80","17,215.50","16,433.20",348.22K,4.40%
BTC,11/29/2022,"16,440.40","16,211.90","16,531.40","16,100.10",271.58K,1.41%
BTC,11/28/2022,"16,211.70","16,426.10","16,481.40","16,013.50",284.84K,-1.30%
BTC,11/27/2022,"16,425.60","16,456.40","16,595.40","16,414.60",173.25K,-0.19%
BTC,11/26/2022,"16,456.50","16,512.30","16,686.30","16,387.90",194.94K,-0.34%
BTC,11/25/2022,"16,512.30","16,600.60","16,611.80","16,360.90",204.07K,-0.54%
BTC,11/24/2022,"16,601.20","16,604.90","16,785.60","16,472.00",229.59K,-0.14%
BTC,11/23/2022,"16,623.90","16,216.90","16,677.60","16,162.30",305.08K,2.53%
BTC,11/22/2022,"16,212.90","15,776.60","16,274.60","15,620.40",287.21K,2.77%
BTC,11/21/2022,"15,776.20","16,278.60","16,287.90","15,504.20",372.15K,-3.13%
BTC,11/20/2022,"16,286.70","16,699.30","16,749.30","16,209.20",172.83K,-2.47%
BTC,11/19/2022,"16,699.20","16,652.20","16,814.90","16,608.90",114.89K,0.37%
BTC,11/18/2022,"16,638.30","16,715.40","16,846.30","16,553.00",241.96K,-0.32%
BTC,11/17/2022,"16,691.20","16,540.50","16,739.70","16,425.80",257.00K,0.91%
BTC,11/16/2022,"16,540.50","16,895.40","16,993.40","16,408.20",295.73K,-2.10%
BTC,11/15/2022,"16,895.10","16,615.00","17,112.00","16,543.90",337.15K,1.69%
BTC,11/14/2022,"16,613.70","16,325.00","17,158.40","15,834.00",442.46K,1.77%
BTC,11/13/2022,"16,324.50","16,803.90","16,946.50","16,274.90",210.80K,-2.80%
BTC,11/12/2022,"16,795.20","17,049.90","17,100.80","16,633.90",192.91K,-1.49%
BTC,11/11/2022,"17,049.90","17,589.10","17,679.40","16,435.50",466.35K,-3.07%
BTC,11/10/2022,"17,589.10","15,887.00","18,138.20","15,799.30",720.74K,10.71%
BTC,11/9/2022,"15,886.90","18,538.90","18,583.80","15,603.30",869.57K,-14.25%
BTC,11/8/2022,"18,527.40","20,589.00","20,667.50","17,260.00",865.10K,-10.01%
BTC,11/7/2022,"20,589.00","20,916.30","21,055.40","20,410.50",414.24K,-1.56%
BTC,11/6/2022,"20,916.30","21,298.70","21,360.40","20,901.00",242.26K,-1.81%
BTC,11/5/2022,"21,301.60","21,145.70","21,464.70","21,084.10",261.23K,0.74%
BTC,11/4/2022,"21,145.90","20,206.40","21,281.90","20,184.60",499.50K,4.65%
BTC,11/3/2022,"20,206.40","20,154.00","20,384.50","20,066.60",347.23K,0.26%
BTC,11/2/2022,"20,154.40","20,482.90","20,778.30","20,065.80",420.23K,-1.61%
BTC,11/1/2022,"20,483.50","20,496.10","20,676.60","20,348.10",302.72K,-0.06%
BTC,10/31/2022,"20,496.30","20,626.00","20,822.40","20,260.00",327.47K,-0.63%
BTC,10/30/2022,"20,626.30","20,809.40","20,922.30","20,522.50",207.63K,-0.88%
BTC,10/29/2022,"20,809.80","20,594.20","21,038.10","20,561.90",276.54K,1.05%
BTC,10/28/2022,"20,594.40","20,293.00","20,744.00","20,058.20",318.90K,1.49%
BTC,10/27/2022,"20,292.90","20,769.50","20,867.90","20,231.60",365.49K,-2.29%
BTC,10/26/2022,"20,769.50","20,086.80","20,981.50","20,062.90",427.99K,3.42%
BTC,10/25/2022,"20,082.70","19,331.80","20,406.90","19,249.00",371.54K,3.89%
BTC,10/24/2022,"19,331.50","19,571.20","19,588.60","19,177.20",286.94K,-1.22%
BTC,10/23/2022,"19,571.20","19,204.80","19,680.90","19,092.50",180.63K,1.91%
BTC,10/22/2022,"19,204.80","19,162.60","19,249.90","19,116.10",118.24K,0.22%
BTC,10/21/2022,"19,162.60","19,042.90","19,245.50","18,703.30",294.66K,0.63%
BTC,10/20/2022,"19,042.90","19,125.10","19,334.50","18,935.60",253.20K,-0.42%
BTC,10/19/2022,"19,123.90","19,328.20","19,358.60","19,101.20",209.28K,-1.06%
BTC,10/18/2022,"19,328.20","19,548.40","19,692.90","19,102.80",290.07K,-1.13%
BTC,10/17/2022,"19,548.20","19,262.20","19,663.50","19,163.60",248.40K,1.49%
BTC,10/16/2022,"19,261.90","19,068.80","19,411.90","19,066.00",140.95K,1.01%
BTC,10/15/2022,"19,068.70","19,181.70","19,218.70","19,000.80",123.66K,-0.59%
BTC,10/14/2022,"19,181.80","19,379.80","19,933.90","19,098.60",400.45K,-1.02%
BTC,10/13/2022,"19,379.80","19,154.60","19,494.40","18,207.90",455.13K,1.17%
BTC,10/12/2022,"19,154.80","19,058.50","19,212.60","19,010.60",242.18K,0.50%
BTC,10/11/2022,"19,059.10","19,134.30","19,261.30","18,868.70",288.57K,-0.39%
BTC,10/10/2022,"19,134.60","19,441.70","19,520.70","19,057.00",243.77K,-1.58%
BTC,10/9/2022,"19,441.00","19,416.30","19,552.10","19,329.60",127.53K,0.13%
BTC,10/8/2022,"19,415.00","19,530.20","19,612.20","19,274.70",113.50K,-0.60%
BTC,10/7/2022,"19,531.30","19,962.40","20,051.40","19,352.10",263.50K,-2.13%
BTC,10/6/2022,"19,956.70","20,157.50","20,436.70","19,873.70",370.60K,-1.00%
BTC,10/5/2022,"20,157.50","20,340.50","20,353.80","19,761.70",352.76K,-0.90%
BTC,10/4/2022,"20,340.20","19,629.70","20,436.10","19,506.40",368.17K,3.63%
BTC,10/3/2022,"19,628.30","19,057.60","19,676.00","19,001.30",333.03K,3.02%
BTC,10/2/2022,"19,052.20","19,311.90","19,389.90","18,937.30",222.82K,-1.34%
BTC,10/1/2022,"19,311.90","19,422.90","19,480.30","19,172.60",173.91K,-0.57%
BTC,9/30/2022,"19,423.00","19,593.40","20,174.90","19,208.90",490.29K,-0.87%
BTC,9/29/2022,"19,593.00","19,420.20","19,631.50","18,877.90",449.57K,0.94%
BTC,9/28/2022,"19,411.00","19,083.40","19,757.80","18,505.30",581.19K,1.73%
BTC,9/27/2022,"19,081.00","19,228.80","20,361.20","18,850.40",660.12K,-0.75%
BTC,9/26/2022,"19,225.70","18,803.10","19,304.80","18,695.20",516.03K,2.25%
BTC,9/25/2022,"18,803.20","18,925.10","19,125.10","18,659.60",209.71K,-0.64%
BTC,9/24/2022,"18,925.20","19,288.40","19,310.60","18,812.00",258.50K,-1.91%
BTC,9/23/2022,"19,293.50","19,404.10","19,477.30","18,554.80",431.15K,-0.57%
BTC,9/22/2022,"19,404.00","18,488.10","19,490.90","18,371.00",448.63K,4.95%
BTC,9/21/2022,"18,489.00","18,875.10","19,758.40","18,191.80",446.85K,-2.03%
BTC,9/20/2022,"18,872.40","19,538.90","19,626.30","18,742.60",361.18K,-3.41%
BTC,9/19/2022,"19,538.90","19,417.40","19,666.60","18,277.80",423.43K,0.62%
BTC,9/18/2022,"19,418.80","20,113.90","20,113.90","19,347.70",273.11K,-3.45%
BTC,9/17/2022,"20,113.50","19,802.80","20,178.60","19,761.00",204.58K,1.57%
BTC,9/16/2022,"19,802.40","19,701.90","19,883.00","19,352.90",315.59K,0.51%
BTC,9/15/2022,"19,701.70","20,222.30","20,321.40","19,532.30",358.42K,-2.58%
BTC,9/14/2022,"20,222.50","20,175.50","20,503.70","19,654.20",374.22K,0.23%
BTC,9/13/2022,"20,175.50","22,395.30","22,702.50","19,909.60",485.32K,-9.91%
BTC,9/12/2022,"22,395.30","21,836.60","22,465.40","21,581.60",431.98K,2.57%
BTC,9/11/2022,"21,834.90","21,650.40","21,836.40","21,363.00",297.12K,0.85%
BTC,9/10/2022,"21,650.40","21,363.80","21,790.60","21,139.90",331.12K,1.33%
BTC,9/9/2022,"21,365.20","19,318.80","21,545.70","19,294.10",480.37K,10.60%
BTC,9/8/2022,"19,317.40","19,281.50","19,444.70","19,034.50",291.43K,0.19%
BTC,9/7/2022,"19,281.50","18,786.30","19,445.90","18,548.40",319.10K,2.64%
BTC,9/6/2022,"18,786.40","19,793.40","20,169.30","18,723.30",402.43K,-5.09%
BTC,9/5/2022,"19,793.10","19,999.90","20,042.90","19,650.70",238.71K,-1.03%
BTC,9/4/2022,"19,999.90","19,832.20","20,017.80","19,594.70",158.27K,0.85%
BTC,9/3/2022,"19,831.40","19,952.80","20,043.80","19,660.70",157.85K,-0.61%
BTC,9/2/2022,"19,952.70","20,131.60","20,428.20","19,764.70",272.22K,-0.86%
BTC,9/1/2022,"20,126.10","20,049.90","20,202.70","19,584.40",275.08K,0.41%
BTC,8/31/2022,"20,043.90","19,793.40","20,469.10","19,793.40",318.17K,1.27%
BTC,8/30/2022,"19,792.60","20,295.60","20,558.20","19,559.70",308.41K,-2.48%
BTC,8/29/2022,"20,295.80","19,551.30","20,394.50","19,551.20",248.04K,3.81%
BTC,8/28/2022,"19,550.20","20,034.20","20,150.80","19,542.90",159.60K,-2.41%
BTC,8/27/2022,"20,033.90","20,249.90","20,343.60","19,849.80",187.34K,-1.07%
BTC,8/26/2022,"20,249.90","21,564.20","21,815.30","20,122.40",322.16K,-6.10%
BTC,8/25/2022,"21,565.40","21,365.40","21,801.20","21,324.80",190.15K,0.94%
BTC,8/24/2022,"21,365.20","21,516.20","21,832.30","21,171.10",202.40K,-0.71%
BTC,8/23/2022,"21,517.20","21,416.50","21,661.00","20,919.60",228.65K,0.47%
BTC,8/22/2022,"21,416.30","21,516.80","21,517.40","20,912.10",251.83K,-0.47%
BTC,8/21/2022,"21,517.20","21,138.90","21,692.40","21,077.40",177.52K,1.79%
BTC,8/20/2022,"21,138.90","20,830.70","21,357.40","20,784.80",206.94K,1.48%
BTC,8/19/2022,"20,831.30","23,201.60","23,202.30","20,807.80",339.47K,-10.22%
BTC,8/18/2022,"23,203.60","23,337.70","23,578.00","23,131.30",160.97K,-0.58%
BTC,8/17/2022,"23,338.00","23,855.80","24,423.50","23,191.60",239.53K,-2.17%
BTC,8/16/2022,"23,856.80","24,102.60","24,240.80","23,693.80",201.70K,-1.02%
BTC,8/15/2022,"24,101.70","24,303.30","25,205.70","23,784.50",279.28K,-0.83%
BTC,8/14/2022,"24,302.80","24,442.10","24,997.30","24,172.20",177.25K,-0.57%
BTC,8/13/2022,"24,442.50","24,398.90","24,882.90","24,318.70",170.59K,0.18%
BTC,8/12/2022,"24,398.70","23,935.30","24,440.80","23,616.40",194.96K,1.94%
BTC,8/11/2022,"23,935.30","23,963.30","24,873.50","23,864.00",285.36K,-0.12%
BTC,8/10/2022,"23,962.90","23,150.30","24,209.90","22,714.70",243.61K,3.53%
BTC,8/9/2022,"23,146.70","23,818.10","23,912.00","22,886.50",169.62K,-2.81%
BTC,8/8/2022,"23,816.30","23,175.30","24,234.10","23,160.60",197.94K,2.77%
BTC,8/7/2022,"23,175.30","22,944.20","23,387.70","22,852.30",99.36K,1.01%
BTC,8/6/2022,"22,944.20","23,308.20","23,344.40","22,923.60",94.44K,-1.56%
BTC,8/5/2022,"23,308.20","22,613.30","23,447.60","22,593.50",208.90K,3.08%
BTC,8/4/2022,"22,612.10","22,822.20","23,214.50","22,438.70",181.19K,-0.91%
BTC,8/3/2022,"22,820.80","22,988.70","23,623.70","22,698.60",174.66K,-0.73%
BTC,8/2/2022,"22,988.60","23,271.10","23,423.30","22,670.80",177.30K,-1.21%
BTC,8/1/2022,"23,271.20","23,303.40","23,484.40","22,863.80",162.33K,-0.14%
BTC,7/31/2022,"23,303.40","23,634.20","24,179.30","23,236.20",138.84K,-1.40%
BTC,7/30/2022,"23,634.20","23,774.20","24,605.30","23,521.80",168.72K,-0.59%
BTC,7/29/2022,"23,774.30","23,850.20","24,340.00","23,451.40",221.66K,-0.32%
BTC,7/28/2022,"23,850.00","22,957.70","24,190.50","22,611.60",268.32K,3.88%
BTC,7/27/2022,"22,958.30","21,248.00","23,027.80","21,047.50",242.66K,8.05%
BTC,7/26/2022,"21,248.70","21,301.60","21,322.30","20,737.30",201.57K,-0.25%
BTC,7/25/2022,"21,301.90","22,582.30","22,653.30","21,275.40",206.93K,-5.67%
BTC,7/24/2022,"22,582.10","22,449.80","22,987.90","22,281.30",126.66K,0.54%
BTC,7/23/2022,"22,460.40","22,683.60","22,991.00","21,971.70",137.42K,-0.95%
BTC,7/22/2022,"22,675.20","23,150.00","23,741.40","22,524.20",197.54K,-2.06%
BTC,7/21/2022,"23,153.00","23,219.90","23,403.80","22,360.20",217.08K,-0.27%
BTC,7/20/2022,"23,215.20","23,412.00","24,258.00","22,944.40",281.31K,-0.83%
BTC,7/19/2022,"23,410.20","22,529.30","23,757.30","21,581.80",308.91K,3.93%
BTC,7/18/2022,"22,525.80","20,785.60","22,714.90","20,770.60",279.72K,8.37%
BTC,7/17/2022,"20,785.60","21,209.80","21,654.40","20,755.20",132.81K,-2.00%
BTC,7/16/2022,"21,209.90","20,825.20","21,561.30","20,484.40",136.89K,1.85%
BTC,7/15/2022,"20,825.10","20,586.10","21,178.10","20,393.40",164.67K,1.16%
BTC,7/14/2022,"20,586.00","20,250.00","20,862.20","19,664.90",205.28K,1.66%
BTC,7/13/2022,"20,250.00","19,331.60","20,250.80","18,942.20",249.38K,4.75%
BTC,7/12/2022,"19,330.90","19,963.20","20,051.70","19,279.60",167.91K,-3.17%
BTC,7/11/2022,"19,963.20","20,847.20","20,855.00","19,897.00",160.20K,-4.24%
BTC,7/10/2022,"20,847.40","21,587.40","21,599.20","20,689.70",204.68K,-3.43%
BTC,7/9/2022,"21,587.50","21,610.40","21,944.10","21,338.40",190.11K,-0.11%
BTC,7/8/2022,"21,611.20","21,637.10","22,482.10","21,207.00",439.90K,-0.12%
BTC,7/7/2022,"21,637.80","20,557.90","21,817.80","20,282.70",115.81K,5.24%
BTC,7/6/2022,"20,561.10","20,180.40","20,654.90","19,785.30",105.24K,1.78%
BTC,7/5/2022,"20,200.60","20,215.80","20,706.90","19,315.40",122.43K,-0.08%
BTC,7/4/2022,"20,215.80","19,310.60","20,303.80","19,052.50",92.79K,4.69%
BTC,7/3/2022,"19,309.90","19,243.40","19,626.40","18,794.40",65.27K,0.35%
BTC,7/2/2022,"19,243.20","19,275.40","19,425.40","19,006.40",58.57K,-0.10%
BTC,7/1/2022,"19,262.90","19,926.60","20,785.60","18,980.10",150.18K,-3.33%
BTC,6/30/2022,"19,926.60","20,111.30","20,155.10","18,682.70",127.73K,-0.92%
